1.142e-03, 7.7e-05, 2.4e-04, 1.4e-05, 1.8e-03
3.688e-03, 3.7e-04, 1.3e-04, 3.6e-06, 3.8e-03
5.411e-03, 6.3e-04, 8.2e-05, 4.8e-07, 2.4e-03
1.871e-02, 4.6e-03, 6.6e-05, 5.6e-06, 1.3e-03

9.289e-03, 8.7e-04, 7.1e-04, 4.8e-05, 9.3e-03
4.059e-02, 2.1e-03, 3.7e-03, 1.3e-04, 7.0e-02
1.619e-02, 1.1e-03, 2.9e-04, 1.6e-05, 2.2e-02
4.874e-02, 2.9e-03, 7.2e-03, 3.2e-04, 8.4e-02

3.498e-03, 7.8e-05, 1.5e-03, 1.4e-04, 6.0e-03
2.387e-02, 7.6e-04, 7.9e-03, 6.0e-04, 3.8e-02
2.117e-01, 5.4e-03, 7.2e-02, 6.1e-03, 3.6e-01
2.645e+00, 6.8e-02, 7.9e-01, 5.8e-02, 4.8e+00