1.449e-02, 1.4e-03,  2.4e-04, 1.5e-06,1.0e-02
8.227e-03, 7.5e-04,  7.3e-05, 2.0e-06,3.8e-03
5.422e-03, 9.5e-04,  1.7e-05, 1.7e-06,1.1e-03
7.724e-03, 1.8e-03,  3.9e-05, 1.5e-06,2.9e-04

1.501e-02, 9.6e-04,  1.4e-03, 5.5e-05,1.9e-02
7.176e-02, 6.3e-03,  3.5e-03, 2.5e-04,6.8e-02
2.012e-02, 1.5e-03,  6.8e-04, 5.0e-05,1.8e-02
3.974e-01, 3.4e-02,  4.3e-02, 2.7e-03,3.4e-01

7.270e-02, 1.5e-03,  2.8e-02,2.4e-03,1.4e-01
2.540e-01, 5.3e-03,1.1e-01 ,9.5e-03 , 4.8e-01
7.480e-01, 1.6e-02,3.0e-01 ,3.0e-02 , 1.4e+00
2.792e+00, 6.4e-02,1.0e+00 ,8.1e-02 , 5.2e+00