4.822e-03, 1.9e-04,  3.0e-03,3.0e-05,9.7e-03
2.813e-03, 2.5e-04,  1.5e-04,8.3e-06,2.7e-03
6.041e-03, 8.1e-04,  1.8e-04,2.4e-06,4.5e-03
2.534e-03, 3.6e-04,  8.2e-05,3.8e-06,2.4e-03

1.490e-02, 1.6e-03,  3.4e-04,9.7e-06,6.2e-03
3.847e-02, 2.9e-03,  1.1e-03,3.3e-05,3.3e-02
2.463e-03, 2.4e-04,  8.3e-05,3.0e-06,1.6e-03
4.234e-02, 2.6e-03,  3.3e-03,2.6e-04,5.9e-02

5.802e-04, 1.2e-05,  2.3e-04,2.0e-05,1.1e-03
9.336e-03, 2.6e-04,  3.4e-03,2.5e-04,1.6e-02
2.144e-01, 4.6e-03,  9.1e-02,8.6e-03,4.0e-01
4.471e+00, 9.2e-02,  1.9e+00,1.5e-01,8.6e+00